Personne0:AN,FI,JA,IT,AR
Personne1:GE,BR,FI,PL
Personne2:AR,AN,HE
Personne3:IT,BR,PL
Personne4:JA,IT,AR,ES,CH,GE
Personne5:IT,FR,HE,BR
Personne6:IT,PL
Personne7:AZ,AR,HE,GE,AN,FR,PL,IT
Personne8:FI,JA,PL,AN,ES,BR,SV,GE
Personne9:JA,IT,HE,CH,AZ,AN,AR,ES
Personne10:JA,BR,FI,AZ,GE,SV,CH,PL
Personne11:FR,IT,FI,PL,SV,CH,ES,AR,HE
Personne12:HE,CH,AR
Personne13:ES,FR,SV,AZ,FI,IT,AN,JA
Personne14:AZ,JA
Personne15:AN,CH,PL
Personne16:FI,ES,HE,AZ,AN,SV,GE
Personne17:FR,BR,SV,AZ,JA
Personne18:HE,CH
Personne19:FI,GE,FR,HE,AR,ES,IT
Personne20:SV,HE,ES,FI,AR,PL
Personne21:BR,AR,SV
Personne22:PL,IT,SV,JA
Personne23:FR,CH,JA,FI,SV,AN,HE
Personne24:BR,CH
Personne25:SV,FI
Personne26:AN,AR,GE,FI,BR
Personne27:CH,AZ,PL
Personne28:SV,HE,JA
Personne29:GE,IT,ES,BR,JA,PL,SV,FR,HE
Personne30:ES,PL,JA,FR,HE,CH
Personne31:AR,PL,FR,SV,HE,JA,ES
Personne32:GE,HE,IT,PL
Personne33:ES,AN,IT,SV,GE,HE
Personne34:AN,JA,BR,AR,AZ,GE,FI
Personne35:HE,AR,AN,CH
Personne36:FI,SV,JA,HE
Personne37:JA,AR,ES,IT,FR,PL,BR
Personne38:IT,AR,FI,PL,HE,JA,GE
Personne39:FR,BR,AZ,CH
